onset	duration	nwb_table	treelevel
10.167999744415283	0.09999999999999964	epochs	0.0
10.167999744415283	0.04499999999999993	epochs	1.0
10.212999744415283	0.009999999999999787	epochs	1.0
10.222999744415283	0.04499999999999993	epochs	1.0
10.267999744415283	0.5397999999999996	epochs	0.0
10.267999744415283	0.5	epochs	-1.0
10.267999744415283	0.5	epochs	-1.0
10.267999744415283	0.5	epochs	1.0
10.767999744415283	0.03979999999999961	epochs	-1.0
10.767999744415283	0.025000000000000355	epochs	-1.0
10.767999744415283	0.025000000000000355	epochs	1.0
10.792999744415283	0.009999999999999787	epochs	-1.0
10.792999744415283	0.009999999999999787	epochs	1.0
10.802999744415283	0.004799999999999471	epochs	-1.0
10.802999744415283	0.004799999999999471	epochs	1.0
10.807799744415282	0.16519500000000065	epochs	0.0
11.000999927520752	0.09999999999999964	epochs	0.0
11.000999927520752	0.04499999999999993	epochs	1.0
11.045999927520752	0.009999999999999787	epochs	1.0
11.055999927520752	0.04499999999999993	epochs	1.0
11.100999927520752	0.7049950000000003	epochs	0.0
11.100999927520752	0.5	epochs	-1.0
11.100999927520752	0.5	epochs	-1.0
11.100999927520752	0.5	epochs	1.0
11.600999927520752	0.0600000000000005	epochs	-1.0
11.600999927520752	0.025000000000000355	epochs	-1.0
11.600999927520752	0.025000000000000355	epochs	1.0
11.625999927520752	0.009999999999999787	epochs	-1.0
11.625999927520752	0.009999999999999787	epochs	1.0
11.635999927520752	0.025000000000000355	epochs	-1.0
11.635999927520752	0.025000000000000355	epochs	1.0
11.660999927520752	0.0600000000000005	epochs	-1.0
11.660999927520752	0.025000000000000355	epochs	-1.0
11.660999927520752	0.025000000000000355	epochs	1.0
11.685999927520752	0.009999999999999787	epochs	-1.0
11.685999927520752	0.009999999999999787	epochs	1.0
11.695999927520752	0.025000000000000355	epochs	-1.0
11.695999927520752	0.025000000000000355	epochs	1.0
11.720999927520753	0.05999999999999872	epochs	-1.0
11.720999927520753	0.02499999999999858	epochs	-1.0
11.720999927520753	0.02499999999999858	epochs	1.0
11.745999927520751	0.010000000000001563	epochs	-1.0
11.745999927520751	0.010000000000001563	epochs	1.0
11.755999927520753	0.02499999999999858	epochs	-1.0
11.755999927520753	0.02499999999999858	epochs	1.0
11.780999927520751	0.024995000000000545	epochs	1.0
12.250999927520752	0.09999999999999964	epochs	0.0
12.250999927520752	0.04499999999999993	epochs	1.0
12.295999927520752	0.009999999999999787	epochs	1.0
12.305999927520752	0.04499999999999993	epochs	1.0
12.350999927520752	0.7049950000000003	epochs	0.0
12.350999927520752	0.5	epochs	-1.0
12.350999927520752	0.5	epochs	-1.0
12.350999927520752	0.5	epochs	1.0
12.850999927520752	0.0600000000000005	epochs	-1.0
12.850999927520752	0.025000000000000355	epochs	-1.0
12.850999927520752	0.025000000000000355	epochs	1.0
12.875999927520752	0.009999999999999787	epochs	-1.0
12.875999927520752	0.009999999999999787	epochs	1.0
12.885999927520752	0.025000000000000355	epochs	-1.0
12.885999927520752	0.025000000000000355	epochs	1.0
12.910999927520752	0.0600000000000005	epochs	-1.0
12.910999927520752	0.025000000000000355	epochs	-1.0
12.910999927520752	0.025000000000000355	epochs	1.0
12.935999927520752	0.009999999999999787	epochs	-1.0
12.935999927520752	0.009999999999999787	epochs	1.0
12.945999927520752	0.025000000000000355	epochs	-1.0
12.945999927520752	0.025000000000000355	epochs	1.0
12.970999927520753	0.05999999999999872	epochs	-1.0
12.970999927520753	0.02499999999999858	epochs	-1.0
12.970999927520753	0.02499999999999858	epochs	1.0
12.995999927520751	0.010000000000001563	epochs	-1.0
12.995999927520751	0.010000000000001563	epochs	1.0
13.005999927520753	0.02499999999999858	epochs	-1.0
13.005999927520753	0.02499999999999858	epochs	1.0
13.030999927520751	0.024995000000000545	epochs	1.0
924.0040001869202	0.10000000000002274	epochs	0.0
924.0040001869202	0.04499999999995907	epochs	1.0
924.0490001869201	0.009999999999990905	epochs	1.0
924.0590001869201	0.04500000000007276	epochs	1.0
924.1040001869202	0.7049949999999399	epochs	0.0
924.1040001869202	0.5	epochs	-1.0
924.1040001869202	0.5	epochs	1.0
924.6040001869202	0.05999999999994543	epochs	-1.0
924.6040001869202	0.024999999999977263	epochs	-1.0
924.6040001869202	0.024999999999977263	epochs	1.0
924.6290001869202	0.009999999999990905	epochs	-1.0
924.6290001869202	0.009999999999990905	epochs	1.0
924.6390001869202	0.024999999999977263	epochs	-1.0
924.6390001869202	0.024999999999977263	epochs	1.0
924.6640001869201	0.06000000000005912	epochs	-1.0
924.6640001869201	0.024999999999977263	epochs	-1.0
924.6640001869201	0.024999999999977263	epochs	1.0
924.6890001869201	0.010000000000104592	epochs	-1.0
924.6890001869201	0.010000000000104592	epochs	1.0
924.6990001869202	0.024999999999977263	epochs	-1.0
924.6990001869202	0.024999999999977263	epochs	1.0
924.7240001869202	0.05999999999994543	epochs	-1.0
924.7240001869202	0.024999999999977263	epochs	-1.0
924.7240001869202	0.024999999999977263	epochs	1.0
924.7490001869202	0.009999999999990905	epochs	-1.0
924.7490001869202	0.009999999999990905	epochs	1.0
924.7590001869202	0.024999999999977263	epochs	-1.0
